,id,name,start_date,FIRE_SIZE_CLASS,cause,end_date,size,lat,lon,state,start_year,start_month,start_day_of_year,end_year,end_month,end_day_of_year,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,prcp_30
7493,2163782,291954,2018-08-07,A,Natural,2018-08-07,0.1,33.38072,-112.07323,AZ,2018,8,219,2018.0,8.0,219.0,38.8,28.3,43.3,2.0,0.0,256.0,18.4,,1005.5,,21.200000000000003
7494,1144928,TABLE ROCK FIRE,1994-07-25,A,Natural,1994-07-25,0.25,44.99116,-122.38393,OR,1994,7,206,1994.0,7.0,206.0,21.2,13.3,30.6,0.0,0.0,,8.6,27.7,1021.3,,0.0
7495,876689,,1999-12-27,B,Human,,1.2,33.3325,-83.0947,GA,1999,12,361,,,,6.7,0.6,12.2,0.0,0.0,266.0,16.6,,1014.1,,64.5
7496,1883229,SODA CREEK,2016-06-08,A,Natural,,0.1,45.73805556,-115.23777778,ID,2016,6,160,,,,22.7,15.6,35.6,2.0,,,2.3,,1004.5,,70.0
7497,1176698,HAY,2010-07-08,A,Natural,2010-07-11,0.01,40.9194444,-122.65,CA,2010,7,189,2010.0,7.0,192.0,29.3,21.1,40.6,0.0,,,7.6,,1008.7,,0.0
7498,114339,CRESTVIEW,1999-11-02,B,Human,1999-11-02,0.3,35.31666667,-111.55666667,AZ,1999,11,306,1999.0,11.0,306.0,10.0,-2.2,21.7,0.0,,,5.0,,1025.1,,0.0
7499,2272456,MHER-MARSHALL HOSPITAL PL,2020-10-18,C,Missing data/not specified/undetermined,,15.0,38.724548,-120.790671,CA,2020,10,292,,,,23.2,18.0,29.0,0.0,,61.0,8.0,,,,0.0
7500,1293088,,2008-05-25,A,Human,2008-05-25,0.1,40.68678363,-73.86810455,NY,2008,5,146,2008.0,5.0,146.0,17.9,12.2,23.9,0.0,0.0,,18.4,,1017.7,,106.30000000000001
7501,715822,GATE CREEK FIRE,2005-07-17,B,Human,2005-07-17,6.6,45.175,-121.269,OR,2005,7,198,2005.0,7.0,198.0,24.4,12.8,34.4,0.0,,,11.4,,1016.0,,0.3
7502,1971141,3 WAY ROAD FIRE,2016-08-04,C,Human,,25.0,33.58112,-98.62883,TX,2016,8,217,,,,33.0,26.3,39.5,0.0,,159.0,18.6,,,,0.0
7503,1314064,GARLAND/RITTER HOLLOW,2002-02-23,D,Human,2002-02-23,225.0,37.39976333,-81.7835716,WV,2002,2,54,2002.0,2.0,54.0,-2.0,-3.9,1.7,0.0,,,5.0,,1020.3,,0.0
7504,1874584,GINA IC,2009-04-25,B,Missing data/not specified/undetermined,,1.0,40.43591,-122.394078,CA,2009,4,115,,,,13.7,4.4,22.8,0.0,,,6.1,,1017.0,,18.3
7505,2213484,,2019-06-19,A,Human,2019-06-19,0.01,38.27804666,-104.6237515,CO,2019,6,170,2019.0,6.0,170.0,18.4,10.0,29.4,0.0,0.0,,10.4,,1008.0,,105.0
7506,37809,TINY,2009-07-25,A,Natural,2009-08-17,0.1,33.35333333,-108.52444444,NM,2009,7,206,2009.0,8.0,229.0,26.3,21.1,36.1,7.9,,294.0,11.9,,,,25.300000000000004
7507,1941557,LEFT FORK CAINES CREEK,2016-11-07,B,Human,2016-11-07,2.0,38.08246994,-82.93244171,KY,2016,11,312,2016.0,11.0,312.0,13.2,3.9,23.9,0.0,0.0,,2.5,,,,65.8
7508,182229,DANCING,1999-02-04,B,Human,1999-02-04,1.0,43.1906,-100.8965,SD,1999,2,35,1999.0,2.0,35.0,2.2,-9.4,13.3,0.0,0.0,,22.3,,1015.2,,2.3
7509,232246,LILY LK,1992-07-22,A,Natural,1992-07-22,0.1,43.1665,-121.1678,OR,1992,7,204,1992.0,7.0,204.0,,10.0,17.8,4.3,0.0,,10.8,,,,34.0
7510,555584,,1999-04-03,A,Human,,0.25,39.76667,-75.0,NJ,1999,4,93,,,,13.3,7.8,18.9,0.0,0.0,157.0,11.5,,1020.2,369.0,98.0
7511,1995553,,2017-03-24,B,Human,2017-03-24,6.0,33.526058,-81.290985,SC,2017,3,83,2017.0,3.0,83.0,15.3,5.6,23.9,0.0,,,9.4,,1030.8,,0.0
7512,967388,,1996-04-21,C,Human,,15.0,25.91,-80.4,FL,1996,4,112,,,,25.3,23.3,28.9,0.0,0.0,96.0,20.2,33.5,1021.2,726.0,73.49999999999999
7513,145467,TRINITY CREEK,2001-07-02,A,Human,2001-07-03,0.1,43.63666667,-115.4175,ID,2001,7,183,2001.0,7.0,184.0,26.7,15.6,37.8,0.0,0.0,,10.8,,1013.3,0.0,8.2
7514,306609,VEYO,2000-05-23,B,Human,2000-05-24,5.0,37.351468,-113.693616,UT,2000,5,144,2000.0,5.0,145.0,23.7,12.2,32.8,0.0,,,10.3,,1009.6,,0.0
7515,520892,LANDFILL,2005-05-04,C,Human,2005-05-04,80.0,35.75584,-79.74795,NC,2005,5,124,2005.0,5.0,124.0,13.9,10.0,17.8,0.0,0.0,,13.7,,1024.7,,59.6
7516,566409,30275,2005-03-13,B,Human,2005-03-13,5.0,36.38807001,-94.85894999,OK,2005,3,72,2005.0,3.0,72.0,6.0,1.7,11.1,0.0,,,16.1,,1011.3,,2.0
7517,1652103,,2013-03-06,A,Human,2013-03-06,0.25,32.604167,-116.6075,CA,2013,3,65,2013.0,3.0,65.0,8.9,1.7,15.0,0.0,,,12.8,,1015.3,,25.400000000000002
7518,426261,,2005-08-14,A,Human,,0.1,31.23361853,-81.51746057,GA,2005,8,226,,,,28.3,25.6,33.3,0.0,,,11.0,,1015.8,,0.0
7519,2186306,N/A,2019-04-13,A,Human,2019-04-13,0.1,43.22357,-77.02184,NY,2019,4,103,2019.0,4.0,103.0,14.3,7.8,17.8,0.0,,274.0,17.4,,1015.9,,0.6
7520,475257,,2005-11-04,B,Natural,2005-11-04,5.0,30.48408381,-93.4695069,LA,2005,11,308,2005.0,11.0,308.0,21.6,15.0,27.8,0.0,,,10.8,,1017.6,,27.5
7521,1787189,HALL RD / SOUTH AV 3,2014-10-03,A,Missing data/not specified/undetermined,2014-10-03,0.2,39.906799,-122.123209,CA,2014,10,276,2014.0,10.0,276.0,,4.8,17.4,23.9,,,,,,,93.80000000000001
7522,504142,,1999-03-29,B,Human,,9.0,46.603214,-94.907716,MN,1999,3,88,,,,4.1,-2.2,11.1,0.0,,,15.1,,1018.9,,0.0
7523,875263,,1999-06-10,A,Human,,0.1,34.8239,-83.9072,GA,1999,6,161,,,,26.7,20.0,33.3,0.0,,,9.0,,1017.4,,15.1
7524,1839454,322,2015-03-22,B,Human,2015-03-22,1.0,37.78,-96.83,KS,2015,3,81,2015.0,3.0,81.0,14.2,6.1,23.3,0.0,0.0,,12.6,,1015.2,,20.299999999999997
7525,2291879,ELM STREET,2020-09-05,A,Human,,0.1,43.14322912,-100.90216971,SD,2020,9,249,,,,24.4,10.0,41.1,0.0,0.0,214.0,17.3,,1016.8,,11.000000000000002
7526,1652203,,2013-02-17,A,Human,2013-02-17,0.1,39.515767,-121.605583,CA,2013,2,48,2013.0,2.0,48.0,,-10.1,2.9,0.2,,,,,,,15.400000000000002
7527,2215845,FY2019TALBOT019,2019-05-23,B,Human,2019-05-23,3.13,32.62875,-84.50841667,GA,2019,5,143,2019.0,5.0,143.0,28.0,23.3,33.3,0.0,,,7.6,,1021.1,,4.5
7528,490442,,2005-05-31,A,Human,,0.01,46.29579912,-94.05452631,MN,2005,5,151,,,,18.9,11.1,26.7,0.0,0.0,,11.2,,1018.8,,83.8
7529,1349358,BRASHER FIRE,2002-08-10,B,Human,2002-08-11,2.0,44.876324,-74.731858,NY,2002,8,222,2002.0,8.0,223.0,22.3,16.1,29.4,0.0,,,14.0,,1018.4,,0.0
7530,220240,MALLORY,1994-09-02,A,Natural,1994-09-02,0.1,39.9333,-108.4506,CO,1994,9,245,1994.0,9.0,245.0,24.3,16.1,32.8,0.0,0.0,107.0,13.3,48.2,1013.1,534.0,12.2
7531,365694,ETCHEGARY,2002-07-01,A,Human,2002-07-01,0.1,35.884813,-119.348797,CA,2002,7,182,2002.0,7.0,182.0,31.7,23.9,39.4,0.0,0.0,,12.2,,1010.3,,0.0
7532,1661299,UNKNOWN,2013-07-02,A,Human,2013-07-02,0.1,38.2093,-104.2994,CO,2013,7,183,2013.0,7.0,183.0,20.2,12.2,28.3,0.8,0.0,,10.1,,1018.0,,7.8
7533,482424,,2008-12-31,A,Human,2008-12-31,0.1,38.46991,-76.88255,MD,2008,12,366,2008.0,12.0,366.0,1.4,-3.3,8.3,0.0,,,24.6,,1009.5,,0.3
7534,2104214,N/A,2018-06-09,B,Human,2018-06-09,0.4125,41.52856,-73.91262,NY,2018,6,160,2018.0,6.0,160.0,19.0,12.2,24.4,0.0,,,4.6,,1019.0,,33.2
7535,2132693,,2008-07-22,A,Missing data/not specified/undetermined,,0.1,38.117398,-121.154107,CA,2008,7,204,,,,22.0,11.1,33.9,0.0,,,10.4,,1011.9,,0.0
7536,2115686,,2018-11-10,B,Missing data/not specified/undetermined,,2.5,36.696685,-121.629552,CA,2018,11,314,,,,12.1,4.4,21.7,0.0,0.0,,11.5,,,,0.0
7537,531139,,2008-04-18,B,Missing data/not specified/undetermined,,1.0,34.73457,-79.37095,NC,2008,4,109,,,,17.6,5.6,27.2,0.0,,,9.5,,1018.8,,0.0
7538,1557078,YAMAMOTO RANCH,2011-07-15,D,Human,,100.0,32.758696,-95.620708,TX,2011,7,196,,,,30.9,24.0,39.0,0.0,,,4.4,,,,0.0
7539,981555,,1993-07-04,A,Human,,0.1,30.27,-81.79,FL,1993,7,185,,,,28.4,23.9,32.2,0.0,,,8.1,,1017.4,,0.0
7540,2160742,486434,2018-12-27,A,Human,2018-12-27,0.1,33.3882937,-112.0571714,AZ,2018,12,361,2018.0,12.0,361.0,10.3,5.6,16.1,0.0,0.0,64.0,10.4,,1010.1,,10.2
7541,1564680,MILK RANCH,2012-05-06,A,Human,2012-05-06,0.25,34.38722222,-111.39138889,AZ,2012,5,127,2012.0,5.0,127.0,16.4,8.0,23.0,0.0,,,7.1,,,,0.0
7542,1293489,,2008-09-25,A,Human,2008-09-25,0.1,40.59728447,-73.99866001,NY,2008,9,269,2008.0,9.0,269.0,16.2,11.7,18.9,3.3,0.0,54.0,24.5,,,,151.5
7543,664029,,2008-01-29,B,Human,,1.0,37.23333,-79.48333,VA,2008,1,29,,,,7.8,1.7,12.8,0.3,0.0,,13.7,,1010.6,,48.699999999999996
7544,1867017,,2010-10-09,B,Missing data/not specified/undetermined,,1.0,20.9540577,-156.6840515,HI,2010,10,282,,,,24.2,16.7,30.6,0.0,,,22.7,,1018.3,,3.6
7545,317088,UNNAMED FIRE 3110,2007-06-03,B,Human,2007-06-03,1.0,33.725758,-117.296947,CA,2007,6,154,2007.0,6.0,154.0,19.3,13.5,29.0,0.0,,,10.4,,1014.6,,0.0
7546,1760696,GRIFFIN SPUR,2014-03-31,C,Human,,10.0,38.513988,-83.55027,KY,2014,3,90,,,,9.2,0.0,18.6,0.0,,,7.2,,,,0.0
7547,2066533,N/A,2018-04-22,A,Human,2018-04-22,0.1296,42.6694,-77.0599,NY,2018,4,112,2018.0,4.0,112.0,7.7,0.0,16.1,0.0,,,8.7,,1030.1,,4.1
7548,1507011,PEREZ,2011-07-28,B,Human,,1.0,36.768091,-120.387674,CA,2011,7,209,,,,26.2,15.6,36.1,0.0,,,11.2,,1009.5,,0.0
7549,781134,,1992-02-29,B,Missing data/not specified/undetermined,1992-02-29,3.0,34.44119991,-94.49649799,OK,1992,2,60,1992.0,2.0,60.0,12.4,2.2,21.1,0.0,0.0,,6.5,18.4,1021.0,683.0,37.7
7550,2110013,ARRINGTON RANCH - NOEL LEASE,2018-03-16,C,Human,,25.0,35.3251,-101.0609,TX,2018,3,75,,,,16.8,11.1,23.9,0.0,,261.0,33.2,,1003.0,,0.0
7551,1658021,,2013-10-26,A,Human,2013-10-26,0.1,35.74165,-120.884333,CA,2013,10,299,2013.0,10.0,299.0,15.5,3.9,28.9,0.0,,,2.4,,1018.1,,0.0
7552,1507548,,2011-06-13,A,Missing data/not specified/undetermined,,0.25,36.7987,-119.6731,CA,2011,6,164,,,,25.2,16.7,32.8,0.0,0.0,,13.0,,,,49.6
7553,2142082,,2010-05-11,A,Missing data/not specified/undetermined,,0.01,32.8117,-117.2175,CA,2010,5,131,,,,14.0,8.3,17.8,0.0,,,13.0,,1016.6,,32.8
7554,1908240,HAY STACK,2017-07-18,C,Human,2017-07-19,34.1,45.65923,-120.93634,WA,2017,7,199,2017.0,7.0,200.0,24.5,14.4,33.3,0.0,,,15.6,,1013.1,,0.0
7555,21640,HUCKLEBERRY,2007-08-18,A,Natural,2007-08-19,0.1,47.055,-112.83027778,MT,2007,8,230,2007.0,8.0,231.0,20.7,12.2,28.9,0.0,0.0,,7.2,,1009.1,,7.3999999999999995
7556,1643429,SAGE,2013-08-10,A,Natural,2013-08-11,0.1,40.28289,-108.33706,CO,2013,8,222,2013.0,8.0,223.0,16.1,7.2,26.1,0.0,,,6.4,,1018.9,,0.0
7557,1037001,ROUGH CREEK,2000-03-10,B,Human,,4.0,35.5333,-79.9167,NC,2000,3,70,,,,18.3,11.1,25.6,0.0,0.0,,10.8,,1015.6,,39.1
7558,2160809,180136,2018-07-08,A,Human,2018-07-08,0.1,35.18327015,-113.8051702,AZ,2018,7,189,2018.0,7.0,189.0,29.8,22.8,39.4,1.0,0.0,,15.1,,1009.4,,1.0
7559,792086,,1994-04-03,C,Human,1994-04-03,12.0,45.24849027,-87.77563239,WI,1994,4,93,1994.0,4.0,93.0,,-6.7,3.3,0.0,,,,,,,29.4
7560,1036239,HOKE LOOP#1,2000-03-03,C,Human,,40.0,35.05,-79.0667,NC,2000,3,63,,,,,0.0,17.8,0.0,0.0,,,,,,70.6
7561,1514324,PENNINGTON ROAD FIRE,2011-02-13,B,Human,2011-02-13,1.0,36.3795,-79.63965,NC,2011,2,44,2011.0,2.0,44.0,6.6,-2.6,15.7,0.0,,,8.2,,,,0.0
7562,2025668,CORTE ARGENTO   TEM,2017-04-04,B,Missing data/not specified/undetermined,2017-04-04,1.0,33.495288,-117.097887,CA,2017,4,94,2017.0,4.0,94.0,16.5,12.2,21.1,0.0,,,5.9,,1015.4,,0.0
7563,1842719,NA,2015-05-23,A,Human,2015-05-23,0.1,41.5969,-73.9202,NY,2015,5,143,2015.0,5.0,143.0,12.9,5.0,20.0,0.0,,,,,1026.2,,0.5
7564,1342731,,2005-09-10,B,Human,,0.5,42.622606,-77.305043,NY,2005,9,253,,,,,8.9,23.9,0.0,,,9.4,,,,118.9
7565,1793924,BURGESS,2015-07-09,A,Natural,,0.1,40.60027778,-120.95361111,CA,2015,7,190,,,,17.0,11.7,25.6,3.6,,,8.2,,1008.7,,9.3
7566,368972,MOORE,2005-11-04,A,Human,2005-11-04,0.1,35.91374,-119.29482,CA,2005,11,308,2005.0,11.0,308.0,13.4,5.6,20.0,0.0,0.0,,6.5,,1019.9,,4.4
7567,1124208,36 3                     ,2008-06-16,B,Human,,2.0,40.32805555,-122.84194444,CA,2008,6,168,,,,26.2,15.6,35.0,0.0,,,7.2,,1010.6,,8.9
7568,522159,,2007-09-09,A,Missing data/not specified/undetermined,,0.1,34.96958,-79.99008,NC,2007,9,252,,,,24.3,14.0,36.0,0.0,,,3.1,,,,0.0
7569,1220523,MS0    1010-1710402005,2010-04-02,B,Missing data/not specified/undetermined,,3.0,34.792559,-88.223025,MS,2010,4,92,,,,18.7,10.0,27.2,0.0,,,10.9,,1015.0,,18.4
7570,772332,MCGIRR CREEK,2006-07-03,A,Natural,2006-07-03,0.02,44.60567,-119.40617,OR,2006,7,184,2006.0,7.0,184.0,21.5,10.6,31.7,0.0,0.0,,5.8,,1016.8,,25.4
7571,2175713,REANUS,2019-06-19,A,Natural,2019-06-19,0.1,45.2436,-106.1422,MT,2019,6,170,2019.0,6.0,170.0,17.4,7.8,26.7,3.6,,,9.0,,1006.4,,122.99999999999997
7572,1952372,FURR RD 3,2016-05-23,A,Human,2016-05-23,0.01,35.218252,-79.294628,NC,2016,5,144,2016.0,5.0,144.0,14.8,8.9,20.6,0.0,,,6.0,,1016.5,,0.0
7573,2123992,,2005-06-05,B,Human,,1.0,39.124432,-121.557615,CA,2005,6,156,,,,19.1,13.0,25.0,0.0,,,14.9,,1010.1,,0.0
7574,408412,51/EMMAUS CEMETARY FIRE/0127,2009-02-09,C,Human,2009-02-09,13.1,28.33611,-82.30083,FL,2009,2,40,2009.0,2.0,40.0,12.7,2.2,24.4,0.0,,,5.7,,1026.6,,0.3
7575,820005,,2006-05-29,B,Human,,1.0,31.1981,-90.4361,MS,2006,5,149,,,,25.5,21.1,31.7,0.0,,,4.8,,1017.3,,32.1
7576,637212,,2007-08-11,C,Natural,,26.3,36.02535,-102.987,TX,2007,8,223,,,,28.0,16.7,38.3,0.0,,,18.0,,1012.1,,41.6
7577,1352315,,2000-07-25,A,Human,,0.1,42.684061,-74.447826,NY,2000,7,207,,,,19.4,13.3,25.6,0.0,0.0,,6.1,,1023.2,502.0,60.599999999999994
7578,1259174,FY2002-WASHINGTON-043,2001-11-06,A,Human,2001-11-06,0.25,32.9039,-82.8056,GA,2001,11,310,2001.0,11.0,310.0,11.7,1.1,21.7,0.0,0.0,,4.3,,1023.2,0.0,1.3
7579,1639100,BLINN CREEK,2013-07-26,A,Natural,2013-07-27,0.1,44.01833333,-118.57666667,OR,2013,7,207,2013.0,7.0,208.0,26.6,16.2,36.5,0.0,,,10.4,,,,0.0
7580,1213692,ZUNI,2010-04-08,B,Human,2010-04-08,0.3,34.90056,-106.68017,NM,2010,4,98,2010.0,4.0,98.0,9.5,1.1,17.2,0.0,0.0,,10.1,,1016.6,,4.199999999999999
7581,870284,,1998-02-24,B,Human,,0.5,33.2981,-82.7467,GA,1998,2,55,,,,13.1,5.6,21.7,0.0,0.0,287.0,21.6,,1011.5,,173.6
7582,1929077,LAKE,2016-02-24,A,Human,2016-02-24,0.01,36.9735,-121.505,CA,2016,2,55,2016.0,2.0,55.0,12.3,4.0,23.0,0.0,,,3.5,,,,0.0
7583,1576880,EGAN CREST,2012-08-10,A,Natural,2012-08-10,0.1,39.3383,-114.9964,NV,2012,8,223,2012.0,8.0,223.0,21.1,13.9,31.7,3.8,0.0,,18.0,,,,35.8
7584,232808,BEAR MNT 2,1992-06-23,B,Natural,1992-06-23,0.3,42.6332,-122.7345,OR,1992,6,175,1992.0,6.0,175.0,29.2,21.7,38.3,0.0,0.0,,9.4,29.5,1009.5,,17.8
7585,1179933,TIMP,2010-09-14,B,Human,2010-09-14,2.0,36.3836111,-112.345,AZ,2010,9,257,2010.0,9.0,257.0,,15.6,33.3,0.0,0.0,,,,,,32.2
7586,1287487,,2009-09-10,A,Human,2009-09-10,0.1,40.75232948,-73.94402449,NY,2009,9,253,2009.0,9.0,253.0,17.6,15.6,19.4,0.0,,,19.8,,1027.7,,16.3
7587,1349617,,1997-02-26,B,Human,,1.0,40.831903,-72.951348,NY,1997,2,57,,,,5.7,0.0,12.8,1.5,0.0,223.0,18.4,,1019.7,,86.9
7588,1827254,ROSE FIRE,2015-10-15,B,Human,2015-10-15,0.5,35.098333,-87.32445,TN,2015,10,288,2015.0,10.0,288.0,18.4,7.8,32.2,0.0,,,,,1018.8,,7.1
7589,1599945,,2012-08-23,B,Human,,1.0,39.113752,-82.792117,OH,2012,8,236,,,,20.8,12.0,30.0,0.0,,,1.4,,,,0.0
7590,615992,WOODVILLE - 91,2005-06-14,C,Natural,2005-06-14,25.0,30.63111001,-94.28528002,TX,2005,6,165,2005.0,6.0,165.0,28.9,22.8,35.0,37.8,,,6.5,,,,87.29999999999998
7591,345773,COYOTE CNY,2002-08-21,A,Natural,2002-08-22,0.1,38.2222,-109.0887,UT,2002,8,233,2002.0,8.0,234.0,22.2,14.4,29.4,0.0,0.0,,20.2,,1010.0,743.0,22.4
7592,1027381,ROLL AGAIN,1998-07-15,A,Human,,0.2,34.875,-79.5217,NC,1998,7,196,,,,26.1,18.9,32.8,0.0,0.0,47.0,7.4,,1016.7,,44.79999999999999
7593,392302,,2003-08-18,A,Missing data/not specified/undetermined,,0.1,39.60015361,-105.13843371,CO,2003,8,230,,,,,15.6,29.4,0.0,0.0,,,,,,24.4
7594,2155297,UNKNOWN,2014-06-29,A,Human,2014-06-29,0.1,39.3713,-104.839,CO,2014,6,180,2014.0,6.0,180.0,23.5,10.6,32.8,0.0,,,11.7,,1008.9,,0.8
7595,1865001,,2001-07-17,A,Missing data/not specified/undetermined,,0.1,21.3936615,-158.0081635,HI,2001,7,198,,,,27.2,23.3,31.1,0.0,,60.0,25.2,,1016.7,0.0,3.8
7596,1385410,,1995-12-16,B,Human,1995-12-16,2.5,30.4354,-82.1797,GA,1995,12,350,1995.0,12.0,350.0,19.7,15.0,26.7,0.0,,,5.0,,1018.2,,0.0
7597,1819279,47,2015-03-06,B,Human,2015-03-06,4.0,39.43,-96.76,KS,2015,3,65,2015.0,3.0,65.0,6.3,-3.3,17.8,0.0,,,,,1025.6,,0.0
7598,1026137,KELLY DR,1997-07-16,A,Human,,0.2,35.0883,-80.6883,NC,1997,7,197,,,,26.7,21.1,35.0,0.8,0.0,,9.0,58.0,1016.2,484.0,46.8
7599,1092904,SPROWL 2                 ,2007-09-20,B,Human,,1.3,40.09805555,-123.79694444,CA,2007,9,263,,,,,7.8,17.2,0.0,0.0,,,,,,1.5
7600,1804048,RIDGE,2015-08-24,B,Natural,,2.0,36.9885,-107.579,NM,2015,8,236,,,,20.0,8.3,30.0,0.0,,,7.4,,1019.2,,0.6
7601,123657,BANNER,2000-07-19,A,Natural,2000-07-19,0.1,43.77,-115.74861111,ID,2000,7,201,2000.0,7.0,201.0,25.0,15.6,33.9,0.0,0.0,,7.9,,,873.0,0.8
7602,427724,,2004-03-11,B,Human,,1.65,31.10414563,-84.36668614,GA,2004,3,71,,,,10.0,0.0,20.0,0.0,,,7.6,,1025.9,,81.39999999999999
7603,1901584,PETO,2017-10-19,A,Human,2017-10-19,0.1,48.9264,-99.9053,ND,2017,10,292,2017.0,10.0,292.0,9.2,1.0,21.0,0.0,,208.0,17.8,,,,0.0
7604,2138996,,2010-07-02,A,Human,,0.1,38.561751,-121.75457,CA,2010,7,183,,,,21.2,13.0,30.0,0.0,,,6.9,,,,0.0
7605,2219696,NOT NAMED,2019-09-03,A,Missing data/not specified/undetermined,2019-09-03,0.01,33.465159,-112.0292595,AZ,2019,9,246,2019.0,9.0,246.0,36.1,30.0,42.8,0.0,0.0,270.0,12.2,,1007.2,,3.6
7606,1798216,STRIKE,2015-08-14,A,Natural,2015-08-14,0.1,48.6242,-112.8608,MT,2015,8,226,2015.0,8.0,226.0,22.8,13.3,29.4,4.6,0.0,,17.6,,1011.6,,10.399999999999999
7607,1670277,,2013-11-01,A,Human,2013-11-01,0.01,42.8301945,-71.64063888,NH,2013,11,305,2013.0,11.0,305.0,17.3,11.6,20.5,0.0,,,8.9,,,,0.0
7608,25618,CHUPADERO,2007-06-25,A,Human,2007-06-25,0.25,36.0,-106.86666667,NM,2007,6,176,2007.0,6.0,176.0,25.9,19.0,33.0,0.0,,,,,,,0.0
7609,1571049,RAIN,2012-07-09,C,Natural,2012-07-10,60.0,31.7497,-110.5389,AZ,2012,7,191,2012.0,7.0,192.0,27.6,20.6,33.9,0.0,,,7.2,,1010.9,,0.0
7610,2293515,WHITEROCKS RIVER,2020-08-07,B,Human,2020-08-07,8.99,40.53245066,-109.91098042,UT,2020,8,220,2020.0,8.0,220.0,,7.2,33.9,0.0,0.0,,,,,,4.3
7611,985657,,2000-03-06,B,Human,,2.0,30.08,-81.46,FL,2000,3,66,,,,17.2,9.4,24.4,0.3,,,4.7,,,,29.500000000000004
7612,1303944,,2007-06-16,A,Human,2007-06-16,0.1,43.046751,-77.09256304,NY,2007,6,167,2007.0,6.0,167.0,21.2,14.4,27.8,0.0,,,8.5,,1015.6,,0.0
7613,1886280,ZULU 7,2017-08-11,A,Natural,2017-10-16,0.1,41.51944444,-123.405,CA,2017,8,223,2017.0,10.0,289.0,15.1,13.9,17.2,0.0,,,5.3,,1016.3,,0.0
7614,1118556,BIG                      ,1993-11-15,A,Human,,0.2,40.55388888,-123.13305555,CA,1993,11,319,,,,10.5,0.0,21.7,0.0,0.0,,7.6,29.5,1020.3,569.0,5.3
7615,1033287,SPICER,1999-04-02,B,Human,,1.5,36.3283,-80.9817,NC,1999,4,92,,,,18.3,10.6,26.1,0.0,,,4.0,,,,93.9
7616,342851,HILLOCK BURN TWO MP,2008-07-19,A,Human,2008-07-19,0.1,45.17869,-122.24814,OR,2008,7,201,2008.0,7.0,201.0,17.0,11.7,24.4,0.0,,,11.0,,1016.4,,0.0
7617,383863,,2007-03-06,C,Human,,30.0,35.01248,-92.01504,AR,2007,3,65,,,,12.2,1.0,22.0,0.0,,,5.6,,1026.3,,0.0
7618,1602768,,2012-11-04,A,Human,,0.25,32.49726,-92.55303,LA,2012,11,309,,,,16.3,12.8,19.6,0.0,,,6.2,,,,0.0
7619,423976,,2005-10-20,A,Human,,0.14,33.53905651,-83.89763335,GA,2005,10,293,,,,22.3,17.8,28.3,0.0,0.0,,8.6,,1014.8,,47.099999999999994
7620,2146448,CRESTONE,2011-06-16,B,Missing data/not specified/undetermined,,1.0,37.929708,-105.646262,CO,2011,6,167,,,,20.1,8.0,30.0,0.0,,,17.7,,,,0.0
7621,1723031,3 SPOT,2014-07-16,A,Natural,2014-07-19,0.1,39.74333333,-107.55361111,CO,2014,7,197,2014.0,7.0,200.0,22.6,13.9,32.2,0.0,,,10.4,,1010.2,,0.0
7622,718903,BOARD CREEK,2005-07-31,A,Natural,2005-08-01,0.01,44.8675,-119.48383,OR,2005,7,212,2005.0,8.0,213.0,20.4,7.2,31.7,0.0,,,2.0,,1016.7,,0.3
7623,337156,NIGHTNGAL,2000-08-03,B,Natural,2000-08-04,3.0,40.108,-119.2185,NV,2000,8,216,2000.0,8.0,217.0,26.3,16.0,35.9,0.0,,,17.6,,1012.9,,0.0
7624,601118,CONROE - 73,2002-04-05,C,Human,2002-04-05,42.0,30.91874998,-95.77291998,TX,2002,4,95,2002.0,4.0,95.0,18.3,13.3,23.3,0.0,,,10.4,,,,21.0
7625,27938,SANTA CRUZ,2008-06-26,B,Natural,2008-06-26,3.2,31.3375,-110.58805556,AZ,2008,6,178,2008.0,6.0,178.0,24.0,17.8,35.6,0.0,,,12.5,,1011.1,,0.3
7626,43306,,1992-10-02,B,Natural,1992-10-03,0.5,46.065,-115.62666667,ID,1992,10,276,1992.0,10.0,277.0,19.1,14.4,25.6,0.0,0.0,,9.7,37.1,,,21.3
7627,861525,,1999-04-21,B,Human,,1.0,34.2294,-93.2433,AR,1999,4,111,,,,22.3,17.8,27.8,0.0,,189.0,23.1,,1008.6,,0.0
7628,690249,,1992-03-05,B,Human,1992-03-05,2.0,32.82852429,-88.45706919,MS,1992,3,65,1992.0,3.0,65.0,16.1,12.8,20.6,0.0,,,5.4,,1015.4,,0.0
7629,2225627,BATTLE CREEK FD 01832 - 2019,2019-03-29,B,Natural,,1.0,42.33827,-85.19435,MI,2019,3,88,,,,9.3,5.0,13.3,0.0,,,12.8,,1017.3,,0.0
7630,2170372,ORANGE,2019-04-20,A,Human,2019-04-21,0.1,33.74666667,-111.22833333,AZ,2019,4,110,2019.0,4.0,111.0,27.6,21.7,33.3,0.0,,,14.5,,1006.2,,0.0
7631,457405,,2008-02-17,B,Human,,4.7,30.48217913,-82.17920732,GA,2008,2,48,,,,18.3,8.3,26.7,0.0,,,7.2,,1022.0,,5.800000000000001
